0; 600_800_0.72_0.3_60;4236;;;;;
1; 600_800_0.72_0.3_60;3246;;;;;
2; 600_800_0.72_0.3_60;3246;;;;;
3; 600_800_0.72_0.3_60;2256;;;;;
4; 600_800_0.72_0.3_60;3246;;;;;
5; 600_800_0.72_0.3_60;4236;;;;;
6; 600_800_0.72_0.3_60;4236;;;;;
7; 600_800_0.72_0.3_60;4236;;;;;
8; 600_800_0.72_0.3_60;3246;;Best;Avg;Worst;Std
9; 600_800_0.72_0.3_60;3246;;2256;3543;4236;633,9092995
